,municipio,ano,uf,area_ha
2515,SANTA BARBARA DO PARA,2018,PA,15.3
2516,SANTA BARBARA DO PARA,2019,PA,50.9
2517,SANTA BARBARA DO PARA,2021,PA,0.1
2518,SANTA CARMEM,2016,MT,6821.8
2519,SANTA CARMEM,2017,MT,6070.0
2520,SANTA CARMEM,2018,MT,6377.6
2521,SANTA CARMEM,2019,MT,14373.199999999999
2522,SANTA CARMEM,2020,MT,10142.9
2523,SANTA CARMEM,2021,MT,8409.8
2524,SANTA CARMEM,2022,MT,12102.1
2525,SANTA CARMEM,2023,MT,3296.2000000000003
2526,SANTA CRUZ DO XINGU,2016,MT,1033.9
2527,SANTA CRUZ DO XINGU,2017,MT,9661.3
2528,SANTA CRUZ DO XINGU,2018,MT,3661.3999999999996
2529,SANTA CRUZ DO XINGU,2019,MT,7829.1
2530,SANTA CRUZ DO XINGU,2020,MT,2217.2
2531,SANTA CRUZ DO XINGU,2021,MT,1838.6000000000001
2532,SANTA CRUZ DO XINGU,2022,MT,1461.0
2533,SANTA CRUZ DO XINGU,2023,MT,442.59999999999997
2534,SANTA FE DO ARAGUAIA,2016,TO,112.3
2535,SANTA FE DO ARAGUAIA,2017,TO,2851.4
2536,SANTA FE DO ARAGUAIA,2018,TO,365.8
2537,SANTA FE DO ARAGUAIA,2019,TO,5.9
2538,SANTA FE DO ARAGUAIA,2020,TO,2027.0
2539,SANTA FE DO ARAGUAIA,2021,TO,478.3
2540,SANTA HELENA,2017,MA,11.9
2541,SANTA HELENA,2018,MA,171.3
2542,SANTA HELENA,2019,MA,208.8
2543,SANTA HELENA,2020,MA,395.4
2544,SANTA HELENA,2022,MA,28.1
2545,SANTA ISABEL DO PARA,2016,PA,250.39999999999998
2546,SANTA ISABEL DO PARA,2018,PA,225.0
2547,SANTA ISABEL DO PARA,2021,PA,31.5
2548,SANTA ISABEL DO RIO NEGRO,2016,AM,2063.8
2549,SANTA ISABEL DO RIO NEGRO,2017,AM,42.3
2550,SANTA ISABEL DO RIO NEGRO,2018,AM,24.3
2551,SANTA ISABEL DO RIO NEGRO,2019,AM,26.299999999999997
2552,SANTA ISABEL DO RIO NEGRO,2020,AM,16.6
2553,SANTA ISABEL DO RIO NEGRO,2021,AM,6.9
2554,SANTA LUZIA,2016,MA,107.10000000000001
2555,SANTA LUZIA,2017,MA,135.0
2556,SANTA LUZIA,2018,MA,654.3
2557,SANTA LUZIA,2019,MA,850.4
2558,SANTA LUZIA,2020,MA,536.5
2559,SANTA LUZIA,2021,MA,337.9
2560,SANTA LUZIA,2022,MA,717.2
2561,SANTA LUZIA,2023,MA,74.3
2562,SANTA LUZIA DO PARA,2020,PA,7.6
2563,SANTA LUZIA DO PARA,2022,PA,20.7
2564,SANTA LUZIA DO PARUA,2016,MA,58.6
2565,SANTA LUZIA DO PARUA,2020,MA,52.0
2566,SANTA LUZIA DOESTE,2016,RO,16.8
2567,SANTA LUZIA DOESTE,2017,RO,95.4
2568,SANTA LUZIA DOESTE,2018,RO,115.7
2569,SANTA LUZIA DOESTE,2019,RO,124.5
2570,SANTA LUZIA DOESTE,2020,RO,121.3
2571,SANTA LUZIA DOESTE,2021,RO,35.7
2572,SANTA LUZIA DOESTE,2022,RO,19.8
2573,SANTA MARIA DAS BARREIRAS,2016,PA,7385.5
2574,SANTA MARIA DAS BARREIRAS,2017,PA,46213.2
2575,SANTA MARIA DAS BARREIRAS,2018,PA,10749.3
2576,SANTA MARIA DAS BARREIRAS,2019,PA,18457.2
2577,SANTA MARIA DAS BARREIRAS,2020,PA,16109.7
2578,SANTA MARIA DAS BARREIRAS,2021,PA,1984.8
2579,SANTA MARIA DAS BARREIRAS,2022,PA,13895.0
2580,SANTA MARIA DAS BARREIRAS,2023,PA,37.3
2581,SANTA RITA,2016,MA,269.9
2582,SANTA RITA,2017,MA,10.2
2583,SANTA RITA,2018,MA,284.09999999999997
2584,SANTA RITA,2019,MA,52.6
2585,SANTA RITA,2020,MA,83.2
2586,SANTA RITA,2021,MA,36.5
2587,SANTA RITA,2022,MA,202.20000000000002
2588,SANTA RITA DO TOCANTINS,2016,TO,553.3
2589,SANTA RITA DO TOCANTINS,2017,TO,140.7
2590,SANTA RITA DO TOCANTINS,2018,TO,176.5
2591,SANTA RITA DO TRIVELATO,2017,MT,92.7
2592,SANTA ROSA DO PURUS,2016,AC,181.9
2593,SANTA ROSA DO PURUS,2017,AC,58.0
2594,SANTA ROSA DO PURUS,2018,AC,396.5
2595,SANTA ROSA DO PURUS,2019,AC,288.7
2596,SANTA ROSA DO PURUS,2020,AC,308.9
2597,SANTA ROSA DO PURUS,2021,AC,165.5
2598,SANTA ROSA DO PURUS,2022,AC,170.5
2599,SANTA TEREZINHA,2016,MT,39276.6
2600,SANTA TEREZINHA,2017,MT,43333.3
2601,SANTA TEREZINHA,2018,MT,21709.3
2602,SANTA TEREZINHA,2019,MT,17622.2
2603,SANTA TEREZINHA,2020,MT,13469.0
2604,SANTA TEREZINHA,2021,MT,1221.9
2605,SANTA TEREZINHA,2022,MT,32612.600000000002
2606,SANTA TEREZINHA,2023,MT,102.3
2607,SANTA TEREZINHA DO TOCANTINS,2017,TO,95.5
2608,SANTA TEREZINHA DO TOCANTINS,2018,TO,8.7
2609,SANTANA,2020,AP,7.5
2610,SANTANA,2022,AP,16.5
2611,SANTANA DO ARAGUAIA,2016,PA,2781.5
2612,SANTANA DO ARAGUAIA,2017,PA,64974.0
2613,SANTANA DO ARAGUAIA,2018,PA,8148.400000000001
2614,SANTANA DO ARAGUAIA,2019,PA,25490.2
2615,SANTANA DO ARAGUAIA,2020,PA,13235.3
2616,SANTANA DO ARAGUAIA,2021,PA,2059.3
2617,SANTANA DO ARAGUAIA,2022,PA,12826.2
2618,SANTANA DO ARAGUAIA,2023,PA,127.4
2619,SANTAREM,2016,PA,65337.2
2620,SANTAREM,2017,PA,7470.9
2621,SANTAREM,2018,PA,19845.4
2622,SANTAREM,2019,PA,13204.9
2623,SANTAREM,2020,PA,20423.2
2624,SANTAREM,2021,PA,11940.8
2625,SANTAREM,2022,PA,17475.3
2626,SANTAREM,2023,PA,1447.1
2627,SANTAREM NOVO,2022,PA,1.9
2628,SANTO AFONSO,2016,MT,252.20000000000002
2629,SANTO AFONSO,2017,MT,190.9
2630,SANTO AFONSO,2018,MT,387.3
2631,SANTO AFONSO,2019,MT,218.9
2632,SANTO AFONSO,2020,MT,472.90000000000003
2633,SANTO AFONSO,2021,MT,74.5
2634,SANTO AFONSO,2022,MT,14.0
2635,SANTO ANTONIO DO ICA,2016,AM,502.40000000000003
2636,SANTO ANTONIO DO ICA,2017,AM,6.9
2637,SANTO ANTONIO DO ICA,2018,AM,59.0
2638,SANTO ANTONIO DO ICA,2019,AM,44.5
2639,SANTO ANTONIO DO ICA,2020,AM,74.9
2640,SANTO ANTONIO DO ICA,2021,AM,9.6
2641,SANTO ANTONIO DO ICA,2023,AM,7.6
2642,SANTO ANTONIO DO LEVERGER,2016,MT,642.0999999999999
2643,SANTO ANTONIO DO LEVERGER,2017,MT,3612.1
2644,SANTO ANTONIO DO LEVERGER,2018,MT,650.2
2645,SANTO ANTONIO DO LEVERGER,2019,MT,2981.9
2646,SANTO ANTONIO DO LEVERGER,2020,MT,32063.399999999998
2647,SANTO ANTONIO DO LEVERGER,2021,MT,229.6
2648,SANTO ANTONIO DO LEVERGER,2022,MT,114.1
2649,SANTO ANTONIO DO TAUA,2021,PA,13.9
2650,SANTO ANTONIO DOS LOPES,2016,MA,70.7
2651,SANTO ANTONIO DOS LOPES,2018,MA,7.0
2652,SAO BENTO DO TOCANTINS,2017,TO,146.7
2653,SAO CAETANO DE ODIVELAS,2016,PA,72.19999999999999
2654,SAO CAETANO DE ODIVELAS,2020,PA,49.6
2655,SAO CAETANO DE ODIVELAS,2021,PA,0.0
2656,SAO CAETANO DE ODIVELAS,2022,PA,25.5
2657,SAO DOMINGOS DO ARAGUAIA,2016,PA,57.1
2658,SAO DOMINGOS DO ARAGUAIA,2017,PA,50.5
2659,SAO DOMINGOS DO ARAGUAIA,2018,PA,377.8
2660,SAO DOMINGOS DO ARAGUAIA,2019,PA,14.4
2661,SAO DOMINGOS DO ARAGUAIA,2020,PA,85.6
2662,SAO DOMINGOS DO ARAGUAIA,2021,PA,48.5
2663,SAO DOMINGOS DO ARAGUAIA,2022,PA,21.5
2664,SAO DOMINGOS DO CAPIM,2016,PA,2062.3
2665,SAO DOMINGOS DO CAPIM,2017,PA,33.8
2666,SAO DOMINGOS DO CAPIM,2018,PA,14.0
2667,SAO DOMINGOS DO CAPIM,2019,PA,14.0
2668,SAO DOMINGOS DO CAPIM,2020,PA,68.2
2669,SAO DOMINGOS DO CAPIM,2021,PA,114.9
2670,SAO DOMINGOS DO CAPIM,2022,PA,102.3
2671,SAO DOMINGOS DO CAPIM,2023,PA,16.2
2672,SAO DOMINGOS DO MARANHAO,2016,MA,784.7
2673,SAO DOMINGOS DO MARANHAO,2017,MA,1071.5
2674,SAO DOMINGOS DO MARANHAO,2018,MA,209.2
2675,SAO FELIPE DOESTE,2019,RO,70.6
2676,SAO FELIPE DOESTE,2020,RO,18.7
2677,SAO FELIPE DOESTE,2021,RO,13.0
2678,SAO FELIX DO ARAGUAIA,2016,MT,15649.2
2679,SAO FELIX DO ARAGUAIA,2017,MT,22446.7
2680,SAO FELIX DO ARAGUAIA,2018,MT,16581.3
2681,SAO FELIX DO ARAGUAIA,2019,MT,27296.6
2682,SAO FELIX DO ARAGUAIA,2020,MT,8582.2
2683,SAO FELIX DO ARAGUAIA,2021,MT,9573.2
2684,SAO FELIX DO ARAGUAIA,2022,MT,23144.1
2685,SAO FELIX DO ARAGUAIA,2023,MT,882.1999999999999
2686,SAO FELIX DO XINGU,2016,PA,31363.2
2687,SAO FELIX DO XINGU,2017,PA,227991.1
2688,SAO FELIX DO XINGU,2018,PA,43520.6
2689,SAO FELIX DO XINGU,2019,PA,115897.6
2690,SAO FELIX DO XINGU,2020,PA,199687.0
2691,SAO FELIX DO XINGU,2021,PA,64170.0
2692,SAO FELIX DO XINGU,2022,PA,156451.6
2693,SAO FELIX DO XINGU,2023,PA,2492.5
2694,SAO FRANCISCO DO BREJAO,2016,MA,28.700000000000003
2695,SAO FRANCISCO DO BREJAO,2017,MA,1.6
2696,SAO FRANCISCO DO BREJAO,2018,MA,35.6
2697,SAO FRANCISCO DO BREJAO,2019,MA,41.400000000000006
2698,SAO FRANCISCO DO BREJAO,2020,MA,81.2
2699,SAO FRANCISCO DO GUAPORE,2016,RO,664.8
2700,SAO FRANCISCO DO GUAPORE,2017,RO,1351.2
2701,SAO FRANCISCO DO GUAPORE,2018,RO,1563.6
2702,SAO FRANCISCO DO GUAPORE,2019,RO,2576.7
2703,SAO FRANCISCO DO GUAPORE,2020,RO,3239.6
2704,SAO FRANCISCO DO GUAPORE,2021,RO,3969.9
2705,SAO FRANCISCO DO GUAPORE,2022,RO,2130.8
2706,SAO FRANCISCO DO GUAPORE,2023,RO,362.1
2707,SAO FRANCISCO DO PARA,2016,PA,671.1
2708,SAO FRANCISCO DO PARA,2020,PA,6.3
2709,SAO FRANCISCO DO PARA,2022,PA,6.8
2710,SAO GABRIEL DA CACHOEIRA,2016,AM,6.4
2711,SAO GABRIEL DA CACHOEIRA,2017,AM,320.1
2712,SAO GABRIEL DA CACHOEIRA,2018,AM,20.6
2713,SAO GABRIEL DA CACHOEIRA,2020,AM,51.8
2714,SAO GERALDO DO ARAGUAIA,2016,PA,57.5
2715,SAO GERALDO DO ARAGUAIA,2017,PA,7485.5
2716,SAO GERALDO DO ARAGUAIA,2018,PA,30.7
2717,SAO GERALDO DO ARAGUAIA,2019,PA,120.6
2718,SAO GERALDO DO ARAGUAIA,2020,PA,100.7
2719,SAO GERALDO DO ARAGUAIA,2021,PA,58.3
2720,SAO GERALDO DO ARAGUAIA,2022,PA,9.9
2721,SAO GERALDO DO ARAGUAIA,2023,PA,8.9
2722,SAO JOAO DA BALIZA,2016,RR,3274.5
2723,SAO JOAO DA BALIZA,2017,RR,85.8
2724,SAO JOAO DA BALIZA,2018,RR,613.6
2725,SAO JOAO DA BALIZA,2019,RR,530.9
2726,SAO JOAO DA BALIZA,2020,RR,903.5
2727,SAO JOAO DA BALIZA,2021,RR,1684.8
2728,SAO JOAO DA BALIZA,2022,RR,1395.5
2729,SAO JOAO DA BALIZA,2023,RR,283.0
2730,SAO JOAO DA PONTA,2016,PA,7.5
2731,SAO JOAO DA PONTA,2021,PA,9.8
2732,SAO JOAO DA PONTA,2022,PA,7.0
2733,SAO JOAO DE PIRABAS,2018,PA,20.299999999999997
2734,SAO JOAO DE PIRABAS,2019,PA,29.1
2735,SAO JOAO DE PIRABAS,2020,PA,26.2
2736,SAO JOAO DE PIRABAS,2021,PA,84.3
2737,SAO JOAO DE PIRABAS,2022,PA,78.2
2738,SAO JOAO DE PIRABAS,2023,PA,10.4
2739,SAO JOAO DO ARAGUAIA,2016,PA,56.4
2740,SAO JOAO DO ARAGUAIA,2017,PA,846.4
2741,SAO JOAO DO ARAGUAIA,2018,PA,176.0
2742,SAO JOAO DO ARAGUAIA,2019,PA,411.4
2743,SAO JOAO DO ARAGUAIA,2020,PA,360.1
2744,SAO JOAO DO ARAGUAIA,2021,PA,165.0
2745,SAO JOAO DO ARAGUAIA,2022,PA,159.8
2746,SAO JOAO DO ARAGUAIA,2023,PA,20.6
2747,SAO JOAO DO CARU,2016,MA,1598.2
2748,SAO JOAO DO CARU,2018,MA,16.8
2749,SAO JOAO DO CARU,2020,MA,66.5
2750,SAO JOAO DO CARU,2022,MA,11.6
2751,SAO JOSE DE RIBAMAR,2019,MA,24.7
2752,SAO JOSE DE RIBAMAR,2023,MA,32.9
2753,SAO JOSE DO RIO CLARO,2016,MT,1494.1
2754,SAO JOSE DO RIO CLARO,2017,MT,3340.7
2755,SAO JOSE DO RIO CLARO,2018,MT,5357.6
2756,SAO JOSE DO RIO CLARO,2019,MT,679.3
2757,SAO JOSE DO RIO CLARO,2020,MT,10786.8
2758,SAO JOSE DO RIO CLARO,2021,MT,1833.0
2759,SAO JOSE DO RIO CLARO,2022,MT,7412.099999999999
2760,SAO JOSE DO RIO CLARO,2023,MT,260.6
2761,SAO JOSE DO XINGU,2016,MT,12141.5
2762,SAO JOSE DO XINGU,2017,MT,16540.0
2763,SAO JOSE DO XINGU,2018,MT,9726.6
2764,SAO JOSE DO XINGU,2019,MT,16359.099999999999
2765,SAO JOSE DO XINGU,2020,MT,27441.399999999998
2766,SAO JOSE DO XINGU,2021,MT,1865.0
2767,SAO JOSE DO XINGU,2022,MT,33693.6
2768,SAO JOSE DO XINGU,2023,MT,229.79999999999998
2769,SAO JOSE DOS BASILIOS,2016,MA,40.7
2770,SAO JOSE DOS QUATRO MARCOS,2020,MT,258.3
2771,SAO LUIS,2016,MA,51.8
2772,SAO LUIS,2018,MA,56.2
2773,SAO LUIS,2019,MA,37.7
2774,SAO LUIS,2020,MA,71.7
2775,SAO LUIS,2021,MA,44.0
2776,SAO LUIS,2022,MA,67.1
2777,SAO LUIS,2023,MA,6.6
2778,SAO LUIZ,2016,RR,5008.0
2779,SAO LUIZ,2017,RR,101.10000000000001
2780,SAO LUIZ,2018,RR,637.7
2781,SAO LUIZ,2019,RR,1383.8
2782,SAO LUIZ,2020,RR,546.7
2783,SAO LUIZ,2021,RR,365.4
2784,SAO LUIZ,2022,RR,306.9
2785,SAO LUIZ,2023,RR,285.3
2786,SAO MIGUEL DO GUAMA,2016,PA,261.09999999999997
2787,SAO MIGUEL DO GUAMA,2018,PA,2.7
2788,SAO MIGUEL DO GUAMA,2022,PA,22.4
2789,SAO MIGUEL DO GUAPORE,2016,RO,562.3
2790,SAO MIGUEL DO GUAPORE,2017,RO,676.1
2791,SAO MIGUEL DO GUAPORE,2018,RO,967.7
2792,SAO MIGUEL DO GUAPORE,2019,RO,2689.5
2793,SAO MIGUEL DO GUAPORE,2020,RO,2670.7
2794,SAO MIGUEL DO GUAPORE,2021,RO,1733.0
2795,SAO MIGUEL DO GUAPORE,2022,RO,804.8
2796,SAO MIGUEL DO GUAPORE,2023,RO,182.2
2797,SAO MIGUEL DO TOCANTINS,2016,TO,30.3
2798,SAO MIGUEL DO TOCANTINS,2018,TO,15.1
2799,SAO PAULO DE OLIVENCA,2016,AM,223.9
2800,SAO PAULO DE OLIVENCA,2017,AM,7.5
2801,SAO PAULO DE OLIVENCA,2018,AM,48.5
2802,SAO PAULO DE OLIVENCA,2019,AM,47.7
2803,SAO PAULO DE OLIVENCA,2020,AM,53.0
2804,SAO PAULO DE OLIVENCA,2021,AM,8.0
2805,SAO PAULO DE OLIVENCA,2023,AM,6.8
2806,SAO PEDRO DA AGUA BRANCA,2018,MA,12.1
2807,SAO PEDRO DA AGUA BRANCA,2019,MA,31.7
2808,SAO PEDRO DA AGUA BRANCA,2020,MA,157.0
2809,SAO PEDRO DA AGUA BRANCA,2021,MA,24.5
2810,SAO PEDRO DA AGUA BRANCA,2023,MA,44.3
2811,SAO SEBASTIAO DA BOA VISTA,2016,PA,222.4
2812,SAO SEBASTIAO DA BOA VISTA,2021,PA,6.6
2813,SAO SEBASTIAO DO UATUMA,2016,AM,174.4
2814,SAO SEBASTIAO DO UATUMA,2017,AM,29.8
2815,SAO SEBASTIAO DO UATUMA,2018,AM,18.0
2816,SAO SEBASTIAO DO UATUMA,2019,AM,63.8
2817,SAO SEBASTIAO DO UATUMA,2020,AM,98.1
2818,SAO SEBASTIAO DO UATUMA,2021,AM,181.1
2819,SAO SEBASTIAO DO UATUMA,2022,AM,239.9
2820,SAPEZAL,2016,MT,359.4
2821,SAPEZAL,2017,MT,877.0
2822,SAPEZAL,2018,MT,73.3
2823,SAPEZAL,2019,MT,36.5
2824,SAPUCAIA,2016,PA,518.3
2825,SAPUCAIA,2017,PA,2073.7
2826,SAPUCAIA,2018,PA,747.7
2827,SAPUCAIA,2019,PA,434.4
2828,SAPUCAIA,2020,PA,398.4
2829,SAPUCAIA,2021,PA,59.400000000000006
2830,SAPUCAIA,2022,PA,132.20000000000002
2831,SAPUCAIA,2023,PA,22.4
2832,SENA MADUREIRA,2016,AC,4955.5
2833,SENA MADUREIRA,2017,AC,1421.3
2834,SENA MADUREIRA,2018,AC,2288.9
2835,SENA MADUREIRA,2019,AC,7033.4
2836,SENA MADUREIRA,2020,AC,10629.3
2837,SENA MADUREIRA,2021,AC,7828.5
2838,SENA MADUREIRA,2022,AC,13585.7
2839,SENA MADUREIRA,2023,AC,111.2
2840,SENADOR ALEXANDRE COSTA,2016,MA,76.4
2841,SENADOR ALEXANDRE COSTA,2017,MA,175.7
2842,SENADOR ALEXANDRE COSTA,2018,MA,157.2
2843,SENADOR GUIOMARD,2016,AC,821.7
2844,SENADOR GUIOMARD,2017,AC,388.7
2845,SENADOR GUIOMARD,2018,AC,697.0
2846,SENADOR GUIOMARD,2019,AC,853.5
2847,SENADOR GUIOMARD,2020,AC,1072.5
2848,SENADOR GUIOMARD,2021,AC,2206.9
2849,SENADOR GUIOMARD,2022,AC,1190.8
2850,SENADOR JOSE PORFIRIO,2016,PA,4239.9
2851,SENADOR JOSE PORFIRIO,2017,PA,5018.9
2852,SENADOR JOSE PORFIRIO,2018,PA,8189.6
2853,SENADOR JOSE PORFIRIO,2019,PA,26498.3
2854,SENADOR JOSE PORFIRIO,2020,PA,8237.1
2855,SENADOR JOSE PORFIRIO,2021,PA,9339.0
2856,SENADOR JOSE PORFIRIO,2022,PA,9528.6
2857,SENADOR JOSE PORFIRIO,2023,PA,328.5
2858,SENADOR LA ROCQUE,2016,MA,1306.2
2859,SENADOR LA ROCQUE,2017,MA,39.1
2860,SENADOR LA ROCQUE,2019,MA,80.1
2861,SENADOR LA ROCQUE,2021,MA,8.0
2862,SENADOR LA ROCQUE,2022,MA,59.5
2863,SERINGUEIRAS,2016,RO,128.9
2864,SERINGUEIRAS,2017,RO,739.1999999999999
2865,SERINGUEIRAS,2018,RO,1277.3
2866,SERINGUEIRAS,2019,RO,4981.7
2867,SERINGUEIRAS,2020,RO,3187.1
2868,SERINGUEIRAS,2021,RO,2191.5
2869,SERINGUEIRAS,2022,RO,1328.5
2870,SERINGUEIRAS,2023,RO,162.0
2871,SERRA NOVA DOURADA,2016,MT,2182.7
2872,SERRA NOVA DOURADA,2017,MT,1271.0
2873,SERRA NOVA DOURADA,2018,MT,4841.3
2874,SILVES,2016,AM,36.0
2875,SILVES,2019,AM,158.7
2876,SILVES,2020,AM,774.1
2877,SILVES,2021,AM,50.0
2878,SILVES,2022,AM,1400.5
2879,SILVES,2023,AM,2518.8
2880,SINOP,2016,MT,2225.2
2881,SINOP,2017,MT,2757.3
2882,SINOP,2018,MT,2962.6
2883,SINOP,2019,MT,2570.2
2884,SINOP,2020,MT,6645.7
2885,SINOP,2021,MT,3617.7000000000003
2886,SINOP,2022,MT,3040.5
2887,SINOP,2023,MT,309.4
2888,SITIO NOVO,2017,MA,233.3
2889,SORRISO,2016,MT,54.8
2890,SORRISO,2017,MT,61.699999999999996
2891,SORRISO,2018,MT,16.7
2892,SORRISO,2019,MT,31.6
2893,SORRISO,2020,MT,119.4
2894,SORRISO,2022,MT,92.3
2895,SORRISO,2023,MT,60.900000000000006
2896,TABAPORA,2016,MT,773.9
2897,TABAPORA,2017,MT,6704.6
2898,TABAPORA,2018,MT,10044.6
2899,TABAPORA,2019,MT,11515.5
2900,TABAPORA,2020,MT,9970.6
2901,TABAPORA,2021,MT,13790.6
2902,TABAPORA,2022,MT,12812.6
2903,TABAPORA,2023,MT,3001.7
2904,TABATINGA,2016,AM,24.7
2905,TABATINGA,2020,AM,36.8
2906,TABATINGA,2021,AM,29.6
2907,TAILANDIA,2016,PA,2167.6
2908,TAILANDIA,2017,PA,1719.3
2909,TAILANDIA,2018,PA,12413.6
2910,TAILANDIA,2019,PA,5561.7
2911,TAILANDIA,2020,PA,8914.0
2912,TAILANDIA,2021,PA,2673.9
2913,TAILANDIA,2022,PA,12913.9
2914,TAILANDIA,2023,PA,457.2
2915,TANGARA DA SERRA,2016,MT,1130.1
2916,TANGARA DA SERRA,2017,MT,18.6
2917,TANGARA DA SERRA,2018,MT,19.7
2918,TANGARA DA SERRA,2019,MT,154.0
2919,TANGARA DA SERRA,2020,MT,686.1999999999999
2920,TANGARA DA SERRA,2021,MT,7.9
2921,TAPAUA,2016,AM,41.7
2922,TAPAUA,2017,AM,368.7
2923,TAPAUA,2018,AM,1789.8
2924,TAPAUA,2019,AM,1909.9
2925,TAPAUA,2020,AM,1475.2
2926,TAPAUA,2021,AM,5436.6
2927,TAPAUA,2022,AM,5620.5
2928,TAPAUA,2023,AM,1094.6
2929,TAPURAH,2016,MT,1251.8
2930,TAPURAH,2017,MT,2640.3
2931,TAPURAH,2018,MT,3420.3
2932,TAPURAH,2019,MT,2416.4
2933,TAPURAH,2020,MT,8652.8
2934,TAPURAH,2021,MT,4850.7
2935,TAPURAH,2022,MT,5505.2
2936,TAPURAH,2023,MT,1039.9
2937,TARAUACA,2016,AC,382.8
2938,TARAUACA,2017,AC,762.8
2939,TARAUACA,2018,AC,1866.0
2940,TARAUACA,2019,AC,2445.3
2941,TARAUACA,2020,AC,2760.8
2942,TARAUACA,2021,AC,3515.9
2943,TARAUACA,2022,AC,6801.9
2944,TARAUACA,2023,AC,262.4
2945,TARTARUGALZINHO,2016,AP,45.2
2946,TARTARUGALZINHO,2017,AP,55.2
2947,TARTARUGALZINHO,2019,AP,230.4
2948,TARTARUGALZINHO,2020,AP,50.800000000000004
2949,TARTARUGALZINHO,2021,AP,32.6
2950,TARTARUGALZINHO,2022,AP,113.6
2951,TARTARUGALZINHO,2023,AP,8.6
2952,TEFE,2016,AM,112.7
2953,TEFE,2017,AM,197.1
2954,TEFE,2018,AM,699.5
2955,TEFE,2019,AM,556.8
2956,TEFE,2020,AM,1061.2
2957,TEFE,2021,AM,523.2
2958,TEFE,2022,AM,325.2
2959,TEFE,2023,AM,27.5
2960,TEIXEIROPOLIS,2018,RO,21.4
2961,TEIXEIROPOLIS,2019,RO,50.9
2962,TEIXEIROPOLIS,2020,RO,5.1
2963,TEIXEIROPOLIS,2021,RO,310.3
2964,TERRA ALTA,2022,PA,17.4
2965,TERRA NOVA DO NORTE,2016,MT,632.6
2966,TERRA NOVA DO NORTE,2017,MT,8881.0
2967,TERRA NOVA DO NORTE,2018,MT,751.5
2968,TERRA NOVA DO NORTE,2019,MT,458.90000000000003
2969,TERRA NOVA DO NORTE,2020,MT,5699.2
2970,TERRA NOVA DO NORTE,2021,MT,313.70000000000005
2971,TERRA NOVA DO NORTE,2022,MT,112.8
2972,TERRA SANTA,2016,PA,1120.3
2973,TERRA SANTA,2017,PA,504.4
2974,TERRA SANTA,2018,PA,90.6
2975,TERRA SANTA,2019,PA,1909.3
2976,TERRA SANTA,2020,PA,1257.8
2977,TERRA SANTA,2021,PA,723.0
2978,TERRA SANTA,2022,PA,1115.2
2979,TERRA SANTA,2023,PA,26.4
2980,THEOBROMA,2016,RO,1084.2
2981,THEOBROMA,2017,RO,705.8
2982,THEOBROMA,2018,RO,951.1999999999999
2983,THEOBROMA,2019,RO,616.6
2984,THEOBROMA,2020,RO,424.2
2985,THEOBROMA,2021,RO,770.3
2986,THEOBROMA,2022,RO,290.4
2987,THEOBROMA,2023,RO,73.0
2988,TIMBIRAS,2016,MA,44.2
2989,TOCANTINOPOLIS,2016,TO,441.1
2990,TOCANTINOPOLIS,2017,TO,691.6
2991,TOMEACU,2016,PA,14459.1
2992,TOMEACU,2017,PA,2795.2000000000003
2993,TOMEACU,2018,PA,9966.5
2994,TOMEACU,2019,PA,3843.4
2995,TOMEACU,2020,PA,7856.0
2996,TOMEACU,2021,PA,5623.1
2997,TOMEACU,2022,PA,11452.6
2998,TOMEACU,2023,PA,175.7
2999,TONANTINS,2016,AM,28.8
3000,TONANTINS,2018,AM,31.5
3001,TONANTINS,2019,AM,22.8
3002,TONANTINS,2020,AM,23.5
3003,TONANTINS,2023,AM,7.3
3004,TRAIRAO,2016,PA,3381.7999999999997
3005,TRAIRAO,2017,PA,4334.3
3006,TRAIRAO,2018,PA,8075.1
3007,TRAIRAO,2019,PA,9973.0
3008,TRAIRAO,2020,PA,8250.4
3009,TRAIRAO,2021,PA,10473.0
3010,TRAIRAO,2022,PA,7769.8
3011,TRAIRAO,2023,PA,19.1
3012,TUCUMA,2016,PA,59.0
3013,TUCUMA,2017,PA,1131.8
3014,TUCUMA,2018,PA,40.300000000000004
3015,TUCUMA,2019,PA,514.0
3016,TUCUMA,2020,PA,677.8000000000001
3017,TUCUMA,2021,PA,136.3
3018,TUCUMA,2022,PA,583.2
3019,TUCUMA,2023,PA,82.3
3020,TUCURUI,2016,PA,321.1
3021,TUCURUI,2017,PA,506.4
3022,TUCURUI,2018,PA,1026.0
3023,TUCURUI,2019,PA,462.1
3024,TUCURUI,2020,PA,719.1
3025,TUCURUI,2021,PA,544.4
3026,TUCURUI,2022,PA,572.1
3027,TUNTUM,2016,MA,715.7
3028,TUNTUM,2017,MA,3471.1
3029,TUNTUM,2018,MA,106.8
3030,TUPIRATINS,2017,TO,387.5
3031,TURIACU,2016,MA,155.39999999999998
3032,TURIACU,2018,MA,236.0
3033,TURIACU,2019,MA,155.9
3034,TURIACU,2020,MA,174.0
3035,TURIACU,2021,MA,18.200000000000003
3036,TURIACU,2022,MA,280.1
3037,TURIACU,2023,MA,11.6
3038,TURILANDIA,2016,MA,49.4
3039,TURILANDIA,2017,MA,49.6
3040,TURILANDIA,2018,MA,96.4
3041,TURILANDIA,2019,MA,138.5
3042,TURILANDIA,2020,MA,272.4
3043,TURILANDIA,2021,MA,40.0
3044,TURILANDIA,2022,MA,137.9
