,municipio,ano,uf,area_ha
3145,RIACHAO DAS NEVES,2020,BA,4290.5
3146,RIACHAO DAS NEVES,2021,BA,2955.3
3147,RIACHAO DAS NEVES,2022,BA,6394.7
3148,RIACHAO DAS NEVES,2023,BA,2834.1
3149,RIACHINHO,2018,MG,183.7
3150,RIACHINHO,2019,MG,348.2
3151,RIACHINHO,2020,MG,306.0
3152,RIACHINHO,2021,MG,167.8
3153,RIACHINHO,2022,MG,35.4
3154,RIACHINHO,2023,MG,19.9
3155,RIACHO DOS MACHADOS,2018,MG,87.9
3156,RIACHO DOS MACHADOS,2019,MG,77.8
3157,RIACHO DOS MACHADOS,2021,MG,73.1
3158,RIACHO DOS MACHADOS,2022,MG,59.4
3159,RIACHO FRIO,2018,PI,2141.7
3160,RIACHO FRIO,2019,PI,349.2
3161,RIACHO FRIO,2020,PI,340.5
3162,RIACHO FRIO,2021,PI,1085.7
3163,RIACHO FRIO,2022,PI,4698.3
3164,RIACHO FRIO,2023,PI,1783.9
3165,RIALMA,2018,GO,26.8
3166,RIALMA,2022,GO,37.4
3167,RIANAPOLIS,2018,GO,14.7
3168,RIANAPOLIS,2019,GO,38.2
3169,RIANAPOLIS,2022,GO,47.3
3170,RIANAPOLIS,2023,GO,5.2
3171,RIBAMAR FIQUENE,2018,MA,448.8
3172,RIBAMAR FIQUENE,2019,MA,504.3
3173,RIBAMAR FIQUENE,2020,MA,199.0
3174,RIBAMAR FIQUENE,2021,MA,501.1
3175,RIBAMAR FIQUENE,2022,MA,151.0
3176,RIBAS DO RIO PARDO,2018,MS,1729.3
3177,RIBAS DO RIO PARDO,2019,MS,1216.8
3178,RIBAS DO RIO PARDO,2020,MS,2466.8
3179,RIBAS DO RIO PARDO,2021,MS,1220.4
3180,RIBAS DO RIO PARDO,2022,MS,1559.7
3181,RIBAS DO RIO PARDO,2023,MS,1015.5
3182,RIBEIRAO BONITO,2018,SP,8.2
3183,RIBEIRAO BONITO,2022,SP,52.2
3184,RIBEIRAO CASCALHEIRA,2018,MT,6255.599999999999
3185,RIBEIRAO CASCALHEIRA,2019,MT,3133.1
3186,RIBEIRAO CASCALHEIRA,2020,MT,4591.9
3187,RIBEIRAO CASCALHEIRA,2021,MT,1989.4
3188,RIBEIRAO CASCALHEIRA,2022,MT,3388.5
3189,RIBEIRAO CASCALHEIRA,2023,MT,1960.2
3190,RIBEIRAO DAS NEVES,2018,MG,51.1
3191,RIBEIRAO DAS NEVES,2023,MG,0.0
3192,RIBEIRAOZINHO,2018,MT,43.9
3193,RIBEIRAOZINHO,2019,MT,97.0
3194,RIBEIRAOZINHO,2021,MT,98.5
3195,RIBEIRAOZINHO,2023,MT,8.4
3196,RIBEIRO GONCALVES,2018,PI,3738.2
3197,RIBEIRO GONCALVES,2019,PI,588.8
3198,RIBEIRO GONCALVES,2020,PI,476.2
3199,RIBEIRO GONCALVES,2021,PI,1029.7
3200,RIBEIRO GONCALVES,2022,PI,5161.6
3201,RIBEIRO GONCALVES,2023,PI,331.0
3202,RINCAO,2018,SP,7.9
3203,RIO BRILHANTE,2021,MS,24.400000000000002
3204,RIO BRILHANTE,2022,MS,73.9
3205,RIO BRILHANTE,2023,MS,91.0
3206,RIO CLARO,2018,SP,4.6
3207,RIO DA CONCEICAO,2018,TO,279.9
3208,RIO DA CONCEICAO,2019,TO,124.6
3209,RIO DA CONCEICAO,2020,TO,81.0
3210,RIO DA CONCEICAO,2021,TO,626.2
3211,RIO DA CONCEICAO,2022,TO,233.20000000000002
3212,RIO DOS BOIS,2018,TO,1441.5
3213,RIO DOS BOIS,2019,TO,352.0
3214,RIO DOS BOIS,2020,TO,291.9
3215,RIO DOS BOIS,2021,TO,95.39999999999999
3216,RIO DOS BOIS,2022,TO,1048.9
3217,RIO DOS BOIS,2023,TO,20.7
3218,RIO NEGRO,2018,MS,132.7
3219,RIO NEGRO,2019,MS,112.6
3220,RIO NEGRO,2020,MS,69.0
3221,RIO NEGRO,2021,MS,285.2
3222,RIO NEGRO,2022,MS,79.1
3223,RIO NEGRO,2023,MS,63.300000000000004
3224,RIO PARANAIBA,2018,MG,94.9
3225,RIO PARANAIBA,2019,MG,58.7
3226,RIO PARANAIBA,2021,MG,16.7
3227,RIO PARANAIBA,2022,MG,77.6
3228,RIO PARDO DE MINAS,2018,MG,74.5
3229,RIO PARDO DE MINAS,2019,MG,146.3
3230,RIO PARDO DE MINAS,2020,MG,79.7
3231,RIO PARDO DE MINAS,2021,MG,33.2
3232,RIO PARDO DE MINAS,2022,MG,351.5
3233,RIO PARDO DE MINAS,2023,MG,205.8
3234,RIO QUENTE,2019,GO,103.1
3235,RIO QUENTE,2020,GO,122.9
3236,RIO SONO,2018,TO,7167.9
3237,RIO SONO,2019,TO,2599.9
3238,RIO SONO,2020,TO,2194.9
3239,RIO SONO,2021,TO,3826.3
3240,RIO SONO,2022,TO,2779.4
3241,RIO SONO,2023,TO,1867.4
3242,RIO VERDE,2018,GO,117.80000000000001
3243,RIO VERDE,2019,GO,106.39999999999999
3244,RIO VERDE,2020,GO,34.2
3245,RIO VERDE,2021,GO,60.0
3246,RIO VERDE,2022,GO,44.6
3247,RIO VERDE,2023,GO,264.3
3248,RIO VERDE DE MATO GROSSO,2018,MS,401.6
3249,RIO VERDE DE MATO GROSSO,2019,MS,497.2
3250,RIO VERDE DE MATO GROSSO,2020,MS,137.6
3251,RIO VERDE DE MATO GROSSO,2021,MS,862.9
3252,RIO VERDE DE MATO GROSSO,2022,MS,615.7
3253,RIO VERDE DE MATO GROSSO,2023,MS,165.8
3254,ROCHEDO,2018,MS,381.5
3255,ROCHEDO,2021,MS,80.0
3256,ROCHEDO,2022,MS,83.30000000000001
3257,ROMARIA,2022,MG,33.4
3258,RONDONOPOLIS,2018,MT,106.0
3259,RONDONOPOLIS,2019,MT,12.2
3260,RONDONOPOLIS,2020,MT,71.7
3261,RONDONOPOLIS,2021,MT,197.2
3262,ROSARIO OESTE,2018,MT,4090.8
3263,ROSARIO OESTE,2019,MT,6051.7
3264,ROSARIO OESTE,2020,MT,2644.3
3265,ROSARIO OESTE,2021,MT,1281.0
3266,ROSARIO OESTE,2022,MT,1376.5
3267,ROSARIO OESTE,2023,MT,77.2
3268,RUBIATABA,2018,GO,80.3
3269,RUBIATABA,2019,GO,29.6
3270,SACRAMENTO,2018,MG,351.1
3271,SACRAMENTO,2019,MG,160.0
3272,SACRAMENTO,2020,MG,188.6
3273,SACRAMENTO,2021,MG,159.1
3274,SACRAMENTO,2022,MG,68.4
3275,SACRAMENTO,2023,MG,51.5
3276,SALINAS,2019,MG,4.4
3277,SALTO DO CEU,2019,MT,19.1
3278,SALTO DO CEU,2021,MT,69.0
3279,SAMBAIBA,2018,MA,1656.6000000000001
3280,SAMBAIBA,2019,MA,1604.1
3281,SAMBAIBA,2020,MA,1162.6000000000001
3282,SAMBAIBA,2021,MA,1335.0
3283,SAMBAIBA,2022,MA,1321.1
3284,SAMBAIBA,2023,MA,25.1
3285,SANCLERLANDIA,2018,GO,10.2
3286,SANDOLANDIA,2018,TO,3058.7
3287,SANDOLANDIA,2019,TO,2055.6
3288,SANDOLANDIA,2020,TO,321.5
3289,SANDOLANDIA,2021,TO,1244.5
3290,SANDOLANDIA,2022,TO,1279.7
3291,SANDOLANDIA,2023,TO,1486.7
3292,SANTA CRUZ DA ESPERANCA,2018,SP,1.0
3293,SANTA CRUZ DE GOIAS,2018,GO,59.5
3294,SANTA CRUZ DE GOIAS,2019,GO,280.4
3295,SANTA CRUZ DE GOIAS,2020,GO,108.7
3296,SANTA CRUZ DE GOIAS,2021,GO,25.5
3297,SANTA CRUZ DE GOIAS,2022,GO,64.6
3298,SANTA CRUZ DOS MILAGRES,2022,PI,29.7
3299,SANTA FE DE GOIAS,2018,GO,95.1
3300,SANTA FE DE GOIAS,2019,GO,20.6
3301,SANTA FE DE GOIAS,2020,GO,163.8
3302,SANTA FE DE GOIAS,2021,GO,42.7
3303,SANTA FE DE MINAS,2018,MG,571.4
3304,SANTA FE DE MINAS,2019,MG,159.20000000000002
3305,SANTA FE DE MINAS,2020,MG,501.0
3306,SANTA FE DE MINAS,2021,MG,800.1
3307,SANTA FE DE MINAS,2022,MG,724.3000000000001
3308,SANTA FE DE MINAS,2023,MG,340.09999999999997
3309,SANTA FILOMENA,2018,PI,2841.6
3310,SANTA FILOMENA,2019,PI,1792.9
3311,SANTA FILOMENA,2020,PI,810.9
3312,SANTA FILOMENA,2021,PI,5326.1
3313,SANTA FILOMENA,2022,PI,13894.6
3314,SANTA FILOMENA,2023,PI,2310.4
3315,SANTA FILOMENA DO MARANHAO,2018,MA,647.7
3316,SANTA FILOMENA DO MARANHAO,2019,MA,411.2
3317,SANTA FILOMENA DO MARANHAO,2020,MA,363.0
3318,SANTA FILOMENA DO MARANHAO,2021,MA,427.1
3319,SANTA FILOMENA DO MARANHAO,2022,MA,56.2
3320,SANTA HELENA DE GOIAS,2018,GO,28.0
3321,SANTA HELENA DE GOIAS,2020,GO,32.6
3322,SANTA ISABEL,2018,GO,84.10000000000001
3323,SANTA ISABEL,2019,GO,9.6
3324,SANTA ISABEL,2020,GO,11.7
3325,SANTA ISABEL,2021,GO,53.1
3326,SANTA ISABEL,2022,GO,124.6
3327,SANTA JULIANA,2018,MG,8.0
3328,SANTA LUCIA,2018,SP,5.1
3329,SANTA LUZ,2018,PI,155.0
3330,SANTA LUZ,2019,PI,107.3
3331,SANTA LUZ,2020,PI,175.3
3332,SANTA LUZ,2021,PI,309.5
3333,SANTA LUZ,2022,PI,222.3
3334,SANTA LUZ,2023,PI,129.2
3335,SANTA MARIA DA VITORIA,2018,BA,9.1
3336,SANTA MARIA DA VITORIA,2019,BA,170.6
3337,SANTA MARIA DA VITORIA,2020,BA,108.5
3338,SANTA MARIA DA VITORIA,2021,BA,49.3
3339,SANTA MARIA DA VITORIA,2022,BA,1065.1
3340,SANTA MARIA DA VITORIA,2023,BA,56.8
3341,SANTA MARIA DAS BARREIRAS,2022,PA,3715.4
3342,SANTA MARIA DAS BARREIRAS,2023,PA,1700.8999999999999
3343,SANTA MARIA DO TOCANTINS,2018,TO,2766.1
3344,SANTA MARIA DO TOCANTINS,2019,TO,983.7
3345,SANTA MARIA DO TOCANTINS,2020,TO,1239.4
3346,SANTA MARIA DO TOCANTINS,2021,TO,517.6
3347,SANTA MARIA DO TOCANTINS,2022,TO,1708.7
3348,SANTA MARIA DO TOCANTINS,2023,TO,413.2
3349,SANTA QUITERIA DO MARANHAO,2018,MA,1350.1
3350,SANTA QUITERIA DO MARANHAO,2019,MA,84.9
3351,SANTA QUITERIA DO MARANHAO,2020,MA,253.8
3352,SANTA QUITERIA DO MARANHAO,2021,MA,550.9
3353,SANTA QUITERIA DO MARANHAO,2022,MA,481.6
3354,SANTA QUITERIA DO MARANHAO,2023,MA,86.0
3355,SANTA RITA DE CASSIA,2018,BA,5948.6
3356,SANTA RITA DE CASSIA,2019,BA,4411.5
3357,SANTA RITA DE CASSIA,2020,BA,2542.3
3358,SANTA RITA DE CASSIA,2021,BA,4090.5
3359,SANTA RITA DE CASSIA,2022,BA,3982.1
3360,SANTA RITA DE CASSIA,2023,BA,3221.0
3361,SANTA RITA DO ARAGUAIA,2019,GO,251.1
3362,SANTA RITA DO ARAGUAIA,2020,GO,93.0
3363,SANTA RITA DO ARAGUAIA,2021,GO,206.39999999999998
3364,SANTA RITA DO ARAGUAIA,2022,GO,89.8
3365,SANTA RITA DO ARAGUAIA,2023,GO,55.900000000000006
3366,SANTA RITA DO NOVO DESTINO,2018,GO,95.7
3367,SANTA RITA DO NOVO DESTINO,2019,GO,90.4
3368,SANTA RITA DO NOVO DESTINO,2020,GO,19.9
3369,SANTA RITA DO NOVO DESTINO,2021,GO,98.5
3370,SANTA RITA DO NOVO DESTINO,2022,GO,12.6
3371,SANTA RITA DO NOVO DESTINO,2023,GO,11.9
3372,SANTA RITA DO PARDO,2018,MS,18.2
3373,SANTA RITA DO PARDO,2019,MS,66.8
3374,SANTA RITA DO PARDO,2020,MS,96.2
3375,SANTA RITA DO PARDO,2021,MS,6.6
3376,SANTA RITA DO PARDO,2022,MS,13.7
3377,SANTA RITA DO PARDO,2023,MS,13.9
3378,SANTA RITA DO PASSA QUATRO,2018,SP,7.1
3379,SANTA RITA DO PASSA QUATRO,2021,SP,6.0
3380,SANTA RITA DO TOCANTINS,2018,TO,6078.4
3381,SANTA RITA DO TOCANTINS,2019,TO,3969.3
3382,SANTA RITA DO TOCANTINS,2020,TO,2566.4
3383,SANTA RITA DO TOCANTINS,2021,TO,2230.3
3384,SANTA RITA DO TOCANTINS,2022,TO,848.0
3385,SANTA RITA DO TOCANTINS,2023,TO,792.6
3386,SANTA RITA DO TRIVELATO,2018,MT,1352.8
3387,SANTA RITA DO TRIVELATO,2019,MT,815.6
3388,SANTA RITA DO TRIVELATO,2020,MT,1176.0
3389,SANTA RITA DO TRIVELATO,2021,MT,292.7
3390,SANTA RITA DO TRIVELATO,2022,MT,995.5
3391,SANTA RITA DO TRIVELATO,2023,MT,163.5
3392,SANTA ROSA DA SERRA,2018,MG,22.3
3393,SANTA ROSA DE VITERBO,2018,SP,9.6
3394,SANTA ROSA DO TOCANTINS,2018,TO,2833.8
3395,SANTA ROSA DO TOCANTINS,2019,TO,2123.6
3396,SANTA ROSA DO TOCANTINS,2020,TO,453.7
3397,SANTA ROSA DO TOCANTINS,2021,TO,274.1
3398,SANTA ROSA DO TOCANTINS,2022,TO,1168.1
3399,SANTA ROSA DO TOCANTINS,2023,TO,485.5
3400,SANTA TEREZA DE GOIAS,2018,GO,6.0
3401,SANTA TEREZA DE GOIAS,2019,GO,135.9
3402,SANTA TEREZA DE GOIAS,2020,GO,85.3
3403,SANTA TEREZA DE GOIAS,2021,GO,116.3
3404,SANTA TEREZA DE GOIAS,2022,GO,43.8
3405,SANTA TEREZA DE GOIAS,2023,GO,30.4
3406,SANTA TEREZA DO TOCANTINS,2018,TO,480.9
3407,SANTA TEREZA DO TOCANTINS,2019,TO,473.6
3408,SANTA TEREZA DO TOCANTINS,2020,TO,138.8
3409,SANTA TEREZA DO TOCANTINS,2021,TO,17.3
3410,SANTA TEREZINHA,2018,MT,47.0
3411,SANTA TEREZINHA,2020,MT,259.0
3412,SANTA TEREZINHA,2021,MT,29.9
3413,SANTA TEREZINHA,2023,MT,41.9
3414,SANTA TEREZINHA DE GOIAS,2018,GO,201.3
3415,SANTA TEREZINHA DE GOIAS,2019,GO,464.4
3416,SANTA TEREZINHA DE GOIAS,2020,GO,156.6
3417,SANTA TEREZINHA DE GOIAS,2021,GO,398.0
3418,SANTA TEREZINHA DE GOIAS,2022,GO,171.5
3419,SANTA TEREZINHA DO TOCANTINS,2018,TO,273.6
3420,SANTA TEREZINHA DO TOCANTINS,2019,TO,213.6
3421,SANTA TEREZINHA DO TOCANTINS,2020,TO,187.8
3422,SANTA TEREZINHA DO TOCANTINS,2021,TO,148.1
3423,SANTA TEREZINHA DO TOCANTINS,2022,TO,127.6
3424,SANTA TEREZINHA DO TOCANTINS,2023,TO,24.900000000000002
3425,SANTA VITORIA,2018,MG,15.9
3426,SANTA VITORIA,2021,MG,33.5
3427,SANTANA,2020,BA,78.5
3428,SANTANA DE PIRAPAMA,2018,MG,361.6
3429,SANTANA DE PIRAPAMA,2019,MG,125.1
3430,SANTANA DE PIRAPAMA,2020,MG,22.2
3431,SANTANA DE PIRAPAMA,2021,MG,60.3
3432,SANTANA DE PIRAPAMA,2023,MG,4.8
3433,SANTANA DO ARAGUAIA,2020,PA,86.3
3434,SANTANA DO ARAGUAIA,2022,PA,843.0
3435,SANTANA DO ARAGUAIA,2023,PA,37.3
3436,SANTANA DO MARANHAO,2018,MA,35.5
3437,SANTANA DO MARANHAO,2019,MA,3.3
3438,SANTANA DO MARANHAO,2020,MA,22.5
3439,SANTANA DO MARANHAO,2022,MA,659.1
3440,SANTANA DO MARANHAO,2023,MA,736.1
3441,SANTANA DO RIACHO,2018,MG,80.7
3442,SANTANA DO RIACHO,2022,MG,21.8
3443,SANTO AMARO DO MARANHAO,2018,MA,11.4
3444,SANTO AMARO DO MARANHAO,2020,MA,11.1
3445,SANTO ANTONIO DA ALEGRIA,2018,SP,6.4
3446,SANTO ANTONIO DA BARRA,2019,GO,51.1
3447,SANTO ANTONIO DA BARRA,2020,GO,2.7
3448,SANTO ANTONIO DO DESCOBERTO,2018,GO,111.80000000000001
3449,SANTO ANTONIO DO DESCOBERTO,2019,GO,117.39999999999999
3450,SANTO ANTONIO DO LESTE,2018,MT,280.90000000000003
3451,SANTO ANTONIO DO LESTE,2019,MT,552.9
3452,SANTO ANTONIO DO LESTE,2020,MT,21.4
3453,SANTO ANTONIO DO LESTE,2021,MT,913.5
3454,SANTO ANTONIO DO LESTE,2023,MT,5.3
3455,SANTO ANTONIO DO LEVERGER,2018,MT,623.5
3456,SANTO ANTONIO DO LEVERGER,2019,MT,289.8
3457,SANTO ANTONIO DO LEVERGER,2020,MT,205.8
3458,SANTO ANTONIO DO LEVERGER,2021,MT,122.1
3459,SANTO ANTONIO DO LEVERGER,2022,MT,237.2
3460,SANTO ANTONIO DO LEVERGER,2023,MT,145.9
3461,SANTO ANTONIO DO MONTE,2018,MG,47.5
3462,SANTO ANTONIO DO MONTE,2019,MG,26.7
3463,SANTO ANTONIO DO MONTE,2020,MG,19.4
3464,SANTO ANTONIO DO RETIRO,2018,MG,5.7
3465,SANTO ANTONIO DO RETIRO,2019,MG,23.2
3466,SANTO ANTONIO DO RETIRO,2022,MG,79.7
3467,SANTO ANTONIO DO RETIRO,2023,MG,6.6
3468,SANTO ANTONIO DOS LOPES,2018,MA,294.6
3469,SANTO ANTONIO DOS LOPES,2019,MA,57.2
3470,SANTO ANTONIO DOS LOPES,2022,MA,71.0
3471,SANTO HIPOLITO,2018,MG,8.2
3472,SAO BENEDITO DO RIO PRETO,2018,MA,128.4
3473,SAO BENEDITO DO RIO PRETO,2019,MA,1148.3999999999999
3474,SAO BENEDITO DO RIO PRETO,2020,MA,340.3
3475,SAO BENEDITO DO RIO PRETO,2021,MA,1082.0
3476,SAO BENEDITO DO RIO PRETO,2022,MA,1086.4
3477,SAO BENEDITO DO RIO PRETO,2023,MA,141.2
3478,SAO BENTO DO TOCANTINS,2018,TO,1577.6
3479,SAO BENTO DO TOCANTINS,2019,TO,694.1999999999999
3480,SAO BENTO DO TOCANTINS,2020,TO,2152.2
3481,SAO BENTO DO TOCANTINS,2021,TO,250.2
3482,SAO BENTO DO TOCANTINS,2022,TO,361.8
3483,SAO BERNARDO,2018,MA,121.7
3484,SAO BERNARDO,2019,MA,58.9
3485,SAO BERNARDO,2020,MA,68.9
3486,SAO BERNARDO,2021,MA,262.3
3487,SAO BERNARDO,2022,MA,178.3
3488,SAO BERNARDO,2023,MA,37.2
3489,SAO CARLOS,2018,SP,19.1
3490,SAO DESIDERIO,2018,BA,9975.9
3491,SAO DESIDERIO,2019,BA,4494.7
3492,SAO DESIDERIO,2020,BA,17843.7
3493,SAO DESIDERIO,2021,BA,15827.9
3494,SAO DESIDERIO,2022,BA,29065.6
3495,SAO DESIDERIO,2023,BA,19512.6
3496,SAO DOMINGOS,2018,GO,779.8
3497,SAO DOMINGOS,2019,GO,322.6
3498,SAO DOMINGOS,2020,GO,383.7
3499,SAO DOMINGOS,2021,GO,563.4
3500,SAO DOMINGOS,2022,GO,188.7
3501,SAO DOMINGOS,2023,GO,285.5
3502,SAO DOMINGOS DO AZEITAO,2018,MA,527.5
3503,SAO DOMINGOS DO AZEITAO,2019,MA,624.4
3504,SAO DOMINGOS DO AZEITAO,2020,MA,770.5
3505,SAO DOMINGOS DO AZEITAO,2021,MA,778.6
3506,SAO DOMINGOS DO AZEITAO,2022,MA,492.1
3507,SAO DOMINGOS DO MARANHAO,2018,MA,896.1
3508,SAO DOMINGOS DO MARANHAO,2019,MA,454.9
3509,SAO DOMINGOS DO MARANHAO,2020,MA,252.5
3510,SAO DOMINGOS DO MARANHAO,2021,MA,351.5
3511,SAO DOMINGOS DO MARANHAO,2022,MA,529.5
3512,SAO DOMINGOS DO MARANHAO,2023,MA,65.0
3513,SAO FELIX DE BALSAS,2018,MA,6503.0
3514,SAO FELIX DE BALSAS,2019,MA,1217.6
3515,SAO FELIX DE BALSAS,2020,MA,5709.9
3516,SAO FELIX DE BALSAS,2021,MA,3485.5
3517,SAO FELIX DE BALSAS,2022,MA,2151.3
3518,SAO FELIX DE BALSAS,2023,MA,1123.7
3519,SAO FELIX DO ARAGUAIA,2018,MT,3705.2
3520,SAO FELIX DO ARAGUAIA,2019,MT,4299.6
3521,SAO FELIX DO ARAGUAIA,2020,MT,1257.4
3522,SAO FELIX DO ARAGUAIA,2021,MT,1835.3999999999999
3523,SAO FELIX DO ARAGUAIA,2022,MT,2272.1
3524,SAO FELIX DO ARAGUAIA,2023,MT,321.3
3525,SAO FELIX DO TOCANTINS,2018,TO,709.7
3526,SAO FELIX DO TOCANTINS,2019,TO,1449.0
3527,SAO FELIX DO TOCANTINS,2020,TO,1079.9
3528,SAO FELIX DO TOCANTINS,2021,TO,130.2
3529,SAO FRANCISCO,2018,MG,365.4
3530,SAO FRANCISCO,2019,MG,419.5
3531,SAO FRANCISCO,2020,MG,197.7
3532,SAO FRANCISCO,2021,MG,1581.7
3533,SAO FRANCISCO,2022,MG,179.2
3534,SAO FRANCISCO,2023,MG,49.2
3535,SAO FRANCISCO DE GOIAS,2018,GO,85.4
3536,SAO FRANCISCO DE GOIAS,2019,GO,3.9
3537,SAO FRANCISCO DE GOIAS,2020,GO,5.1
3538,SAO FRANCISCO DE SALES,2018,MG,9.6
3539,SAO FRANCISCO DO MARANHAO,2018,MA,40.4
3540,SAO FRANCISCO DO MARANHAO,2019,MA,308.6
3541,SAO FRANCISCO DO MARANHAO,2020,MA,28.6
3542,SAO FRANCISCO DO MARANHAO,2021,MA,47.5
3543,SAO FRANCISCO DO MARANHAO,2022,MA,2541.1
3544,SAO FRANCISCO DO MARANHAO,2023,MA,354.8
3545,SAO GABRIEL DO OESTE,2018,MS,637.0
3546,SAO GABRIEL DO OESTE,2019,MS,225.2
3547,SAO GABRIEL DO OESTE,2020,MS,445.1
3548,SAO GABRIEL DO OESTE,2021,MS,861.3
3549,SAO GABRIEL DO OESTE,2022,MS,159.29999999999998
3550,SAO GABRIEL DO OESTE,2023,MS,168.89999999999998
3551,SAO GONCALO DO ABAETE,2018,MG,131.6
3552,SAO GONCALO DO ABAETE,2019,MG,381.0
3553,SAO GONCALO DO ABAETE,2020,MG,542.1
3554,SAO GONCALO DO ABAETE,2021,MG,1063.3
3555,SAO GONCALO DO ABAETE,2022,MG,413.7
3556,SAO GONCALO DO ABAETE,2023,MG,113.7
3557,SAO GONCALO DO GURGUEIA,2018,PI,1120.9
3558,SAO GONCALO DO GURGUEIA,2019,PI,288.1
3559,SAO GONCALO DO GURGUEIA,2020,PI,112.9
3560,SAO GONCALO DO PARA,2018,MG,10.6
3561,SAO GONCALO DO PIAUI,2022,PI,71.6
3562,SAO GONCALO DO RIO PRETO,2019,MG,12.2
3563,SAO GOTARDO,2018,MG,123.4
3564,SAO GOTARDO,2019,MG,25.1
3565,SAO GOTARDO,2020,MG,32.6
3566,SAO GOTARDO,2021,MG,11.7
3567,SAO JOAO BATISTA DO GLORIA,2018,MG,44.0
3568,SAO JOAO BATISTA DO GLORIA,2020,MG,14.5
3569,SAO JOAO DA LAGOA,2018,MG,148.0
3570,SAO JOAO DA LAGOA,2019,MG,73.1
3571,SAO JOAO DA LAGOA,2020,MG,18.8
3572,SAO JOAO DA LAGOA,2021,MG,145.2
3573,SAO JOAO DA LAGOA,2022,MG,7.8
3574,SAO JOAO DA LAGOA,2023,MG,87.0
3575,SAO JOAO DA PARAUNA,2018,GO,21.0
3576,SAO JOAO DA PARAUNA,2020,GO,25.2
3577,SAO JOAO DA PONTE,2019,MG,10.5
3578,SAO JOAO DA PONTE,2022,MG,20.6
3579,SAO JOAO DALIANCA,2018,GO,1571.3
3580,SAO JOAO DALIANCA,2019,GO,1304.0
3581,SAO JOAO DALIANCA,2020,GO,1327.7
3582,SAO JOAO DALIANCA,2021,GO,1106.7
3583,SAO JOAO DALIANCA,2022,GO,570.1
3584,SAO JOAO DALIANCA,2023,GO,642.2
3585,SAO JOAO DAS MISSOES,2018,MG,6.1
3586,SAO JOAO DO PACUI,2018,MG,59.6
3587,SAO JOAO DO PACUI,2019,MG,57.8
3588,SAO JOAO DO PACUI,2020,MG,18.4
3589,SAO JOAO DO PACUI,2021,MG,46.7
3590,SAO JOAO DO PARAISO,2018,MA,2779.4
3591,SAO JOAO DO PARAISO,2019,MA,870.1
3592,SAO JOAO DO PARAISO,2020,MA,2770.2
3593,SAO JOAO DO PARAISO,2021,MA,2200.1
3594,SAO JOAO DO PARAISO,2022,MA,1876.0
3595,SAO JOAO DO PARAISO,2023,MA,812.7
3596,SAO JOAO DO SOTER,2018,MA,3025.5
3597,SAO JOAO DO SOTER,2019,MA,1684.3999999999999
3598,SAO JOAO DO SOTER,2020,MA,3026.6
3599,SAO JOAO DO SOTER,2021,MA,1913.5
3600,SAO JOAO DO SOTER,2022,MA,1463.8
3601,SAO JOAO DO SOTER,2023,MA,324.7
3602,SAO JOAO DOS PATOS,2018,MA,500.9
3603,SAO JOAO DOS PATOS,2019,MA,576.4
3604,SAO JOAO DOS PATOS,2020,MA,1070.9
3605,SAO JOAO DOS PATOS,2021,MA,554.9
3606,SAO JOAO DOS PATOS,2022,MA,713.9
3607,SAO JOAO DOS PATOS,2023,MA,133.1
3608,SAO JOAQUIM DA BARRA,2018,SP,14.4
3609,SAO JOSE DA BARRA,2018,MG,9.7
3610,SAO JOSE DA VARGINHA,2019,MG,6.5
3611,SAO JOSE DO DIVINO,2022,PI,32.7
3612,SAO JOSE DO PEIXE,2022,PI,956.4
3613,SAO JOSE DO POVO,2018,MT,30.1
3614,SAO JOSE DO POVO,2019,MT,32.2
3615,SAO JOSE DO RIO CLARO,2018,MT,62.6
3616,SAO JOSE DO RIO CLARO,2019,MT,84.6
3617,SAO JOSE DO RIO CLARO,2020,MT,87.19999999999999
3618,SAO JOSE DO RIO CLARO,2021,MT,583.1
3619,SAO JOSE DO RIO CLARO,2022,MT,114.3
3620,SAO JOSE DOS BASILIOS,2018,MA,138.5
3621,SAO JOSE DOS BASILIOS,2019,MA,21.5
3622,SAO LUIS DE MONTES BELOS,2018,GO,9.6
3623,SAO LUIS GONZAGA DO MARANHAO,2018,MA,0.0
3624,SAO LUIZ DO NORTE,2019,GO,53.6
3625,SAO LUIZ DO NORTE,2020,GO,3.7
3626,SAO LUIZ DO NORTE,2021,GO,48.9
3627,SAO LUIZ DO NORTE,2022,GO,129.5
3628,SAO MANUEL,2018,SP,2.6999999999999997
3629,SAO MATEUS DO MARANHAO,2018,MA,203.5
3630,SAO MATEUS DO MARANHAO,2019,MA,30.0
3631,SAO MATEUS DO MARANHAO,2020,MA,110.9
3632,SAO MATEUS DO MARANHAO,2022,MA,19.2
3633,SAO MIGUEL DA BAIXA GRANDE,2022,PI,42.4
3634,SAO MIGUEL DO ARAGUAIA,2018,GO,10521.7
3635,SAO MIGUEL DO ARAGUAIA,2019,GO,1549.3000000000002
3636,SAO MIGUEL DO ARAGUAIA,2020,GO,990.9
3637,SAO MIGUEL DO ARAGUAIA,2021,GO,402.8
3638,SAO MIGUEL DO ARAGUAIA,2022,GO,223.9
3639,SAO MIGUEL DO ARAGUAIA,2023,GO,87.10000000000001
3640,SAO MIGUEL DO PASSA QUATRO,2019,GO,114.5
3641,SAO MIGUEL DO PASSA QUATRO,2020,GO,6.6
3642,SAO MIGUEL DO TOCANTINS,2018,TO,80.8
