,municipio,ano,uf,area_ha
568,ANITAPOLIS,2022.0,SC,7.17
569,ANORI,2019.0,AM,12.62
570,ANORI,2020.0,AM,24.13
571,ANORI,2021.0,AM,18.18
572,ANORI,2022.0,AM,7.59
573,ANTA GORDA,2019.0,RS,2.21
574,ANTA GORDA,2020.0,RS,3.19
575,ANTA GORDA,2021.0,RS,1.71
576,ANTA GORDA,2022.0,RS,3.49
577,ANTA GORDA,2023.0,RS,1.77
578,ANTAS,2021.0,BA,46.05
579,ANTAS,2022.0,BA,72.91
580,ANTONINA,2019.0,PR,22.94
581,ANTONINA,2020.0,PR,27.990000000000002
582,ANTONINA,2021.0,PR,31.56
583,ANTONINA,2022.0,PR,0.73
584,ANTONINA DO NORTE,2020.0,CE,38.2
585,ANTONINA DO NORTE,2021.0,CE,26.619999999999997
586,ANTONINA DO NORTE,2022.0,CE,75.87
587,ANTONIO ALMEIDA,2019.0,PI,481.55
588,ANTONIO ALMEIDA,2020.0,PI,60.49
589,ANTONIO ALMEIDA,2021.0,PI,116.07
590,ANTONIO ALMEIDA,2022.0,PI,1194.63
591,ANTONIO CARLOS,2020.0,SC,0.74
592,ANTONIO CARLOS,2022.0,MG,6.71
593,ANTONIO DIAS,2022.0,MG,1.3
594,ANTONIO GONCALVES,2019.0,BA,10.84
595,ANTONIO GONCALVES,2020.0,BA,8.71
596,ANTONIO GONCALVES,2021.0,BA,32.5
597,ANTONIO GONCALVES,2022.0,BA,52.900000000000006
598,ANTONIO JOAO,2019.0,MS,226.03
599,ANTONIO JOAO,2020.0,MS,68.51
600,ANTONIO JOAO,2021.0,MS,128.28
601,ANTONIO JOAO,2022.0,MS,35.65
602,ANTONIO MARTINS,2020.0,RN,3.94
603,ANTONIO MARTINS,2021.0,RN,34.410000000000004
604,ANTONIO MARTINS,2022.0,RN,8.120000000000001
605,ANTONIO OLINTO,2019.0,PR,8.74
606,ANTONIO OLINTO,2020.0,PR,48.44
607,ANTONIO OLINTO,2021.0,PR,115.86
608,ANTONIO OLINTO,2022.0,PR,33.05
609,ANTONIO OLINTO,2023.0,PR,2.79
610,ANTONIO PRADO,2019.0,RS,2.45
611,ANTONIO PRADO,2020.0,RS,5.55
612,ANTONIO PRADO,2021.0,RS,24.72
613,ANTONIO PRADO,2022.0,RS,16.53
614,ANTONIO PRADO,2023.0,RS,2.09
615,ANTONIO PRADO DE MINAS,2022.0,MG,2.53
616,APARECIDA,2020.0,PB,34.16
617,APARECIDA,2021.0,PB,27.22
618,APARECIDA,2022.0,PB,16.04
619,APARECIDA DE GOIANIA,2020.0,GO,34.96
620,APARECIDA DO RIO DOCE,2022.0,GO,32.26
621,APARECIDA DO RIO NEGRO,2019.0,TO,429.35
622,APARECIDA DO RIO NEGRO,2020.0,TO,467.42
623,APARECIDA DO TABOADO,2022.0,MS,58.59
624,APARECIDA DO TABOADO,2023.0,MS,0.67
625,APIACAS,2019.0,MT,6869.04
626,APIACAS,2020.0,MT,5821.31
627,APIACAS,2021.0,MT,6555.63
628,APIACAS,2022.0,MT,5256.3
629,APIACAS,2023.0,MT,0.0
630,APIAI,2019.0,SP,9.59
631,APIAI,2021.0,SP,3.25
632,APIUNA,2022.0,SC,1.16
633,APODI,2020.0,RN,34.51
634,APODI,2021.0,RN,181.02
635,APODI,2022.0,RN,340.28000000000003
636,APORA,2020.0,BA,12.07
637,APORA,2021.0,BA,91.36
638,APORA,2022.0,BA,97.91
639,APORA,2023.0,BA,2.37
640,APORE,2019.0,GO,21.42
641,APORE,2020.0,GO,5.24
642,APUAREMA,2019.0,BA,3.08
643,APUAREMA,2020.0,BA,5.94
644,APUAREMA,2021.0,BA,8.8
645,APUCARANA,2020.0,PR,1.84
646,APUCARANA,2022.0,PR,15.26
647,APUI,2019.0,AM,21793.17
648,APUI,2020.0,AM,22096.52
649,APUI,2021.0,AM,38187.59
650,APUI,2022.0,AM,59198.96
651,APUI,2023.0,AM,0.0
652,APUIARES,2021.0,CE,5.76
653,APUIARES,2022.0,CE,2.37
654,AQUIDABA,2021.0,SE,10.13
655,AQUIDABA,2022.0,SE,49.720000000000006
656,AQUIDABA,2023.0,SE,12.770000000000001
657,AQUIDAUANA,2019.0,MS,2261.0
658,AQUIDAUANA,2020.0,MS,4682.84
659,AQUIDAUANA,2021.0,MS,11516.02
660,AQUIDAUANA,2022.0,MS,5288.73
661,AQUIRAZ,2021.0,CE,70.34
662,AQUIRAZ,2022.0,CE,63.46
663,ARABUTA,2022.0,SC,4.0
664,ARABUTA,2023.0,SC,1.01
665,ARACAGI,2020.0,PB,7.4
666,ARACAI,2020.0,MG,27.74
667,ARACAJU,2023.0,SE,0.0
668,ARACARIGUAMA,2019.0,SP,8.12
669,ARACARIGUAMA,2020.0,SP,0.75
670,ARACARIGUAMA,2021.0,SP,0.66
671,ARACARIGUAMA,2022.0,SP,0.95
672,ARACAS,2019.0,BA,1.28
673,ARACAS,2020.0,BA,123.56
674,ARACAS,2021.0,BA,4.2
675,ARACAS,2022.0,BA,23.66
676,ARACAS,2023.0,BA,2.92
677,ARACATI,2019.0,CE,8.18
678,ARACATI,2020.0,CE,26.36
679,ARACATI,2021.0,CE,224.07999999999998
680,ARACATI,2022.0,CE,45.05
681,ARACATU,2020.0,BA,441.19
682,ARACATU,2021.0,BA,150.1
683,ARACATU,2022.0,BA,133.59
684,ARACATUBA,2022.0,SP,0.84
685,ARACI,2020.0,BA,23.41
686,ARACI,2021.0,BA,60.55
687,ARACI,2022.0,BA,57.73
688,ARACITABA,2022.0,MG,1.29
689,ARACOIABA,2020.0,CE,5.99
690,ARACOIABA,2021.0,CE,178.78
691,ARACOIABA,2022.0,CE,5.5600000000000005
692,ARACOIABA DA SERRA,2021.0,SP,1.44
693,ARACOIABA DA SERRA,2022.0,SP,1.85
694,ARACRUZ,2019.0,ES,5.5
695,ARACRUZ,2020.0,ES,41.81
696,ARACRUZ,2022.0,ES,19.72
697,ARACUAI,2020.0,MG,40.92
698,ARACUAI,2021.0,MG,257.74
699,ARACUAI,2022.0,MG,872.22
700,ARAGARCAS,2019.0,GO,41.53
701,ARAGARCAS,2020.0,GO,144.52
702,ARAGARCAS,2021.0,GO,95.98
703,ARAGARCAS,2022.0,GO,17.89
704,ARAGARCAS,2023.0,GO,0.0
705,ARAGOMINAS,2019.0,TO,84.62
706,ARAGOMINAS,2020.0,TO,56.33
707,ARAGOMINAS,2021.0,TO,113.11
708,ARAGOMINAS,2022.0,TO,15.68
709,ARAGUACEMA,2019.0,TO,2275.28
710,ARAGUACEMA,2020.0,TO,1571.26
711,ARAGUACEMA,2021.0,TO,2458.58
712,ARAGUACEMA,2022.0,TO,1438.47
713,ARAGUACU,2019.0,TO,2215.55
714,ARAGUACU,2020.0,TO,935.62
715,ARAGUACU,2021.0,TO,718.17
716,ARAGUACU,2022.0,TO,903.2099999999999
717,ARAGUAIANA,2019.0,MT,1589.67
718,ARAGUAIANA,2020.0,MT,384.49
719,ARAGUAIANA,2021.0,MT,1108.47
720,ARAGUAIANA,2022.0,MT,168.99
721,ARAGUAINA,2019.0,TO,802.6800000000001
722,ARAGUAINA,2020.0,TO,441.61
723,ARAGUAINA,2021.0,TO,315.2
724,ARAGUAINA,2022.0,TO,1515.57
725,ARAGUAINHA,2019.0,MT,5.62
726,ARAGUAINHA,2020.0,MT,152.44
727,ARAGUAINHA,2021.0,MT,53.47
728,ARAGUAINHA,2022.0,MT,191.26999999999998
729,ARAGUANA,2019.0,MA,1.98
730,ARAGUANA,2020.0,TO,7.65
731,ARAGUANA,2022.0,TO,31.01
732,ARAGUAPAZ,2019.0,GO,27.75
733,ARAGUAPAZ,2020.0,GO,413.67
734,ARAGUAPAZ,2022.0,GO,338.17
735,ARAGUARI,2019.0,MG,7.23
736,ARAGUARI,2020.0,MG,45.92
737,ARAGUARI,2021.0,MG,23.79
738,ARAGUARI,2022.0,MG,36.03
739,ARAGUARI,2023.0,MG,0.0
740,ARAGUATINS,2019.0,TO,190.99
741,ARAGUATINS,2020.0,TO,648.4599999999999
742,ARAGUATINS,2021.0,TO,868.39
743,ARAGUATINS,2022.0,TO,618.45
744,ARAIOSES,2019.0,MA,67.52
745,ARAIOSES,2020.0,MA,699.39
746,ARAIOSES,2021.0,MA,231.4
747,ARAIOSES,2022.0,MA,649.51
748,ARAIOSES,2023.0,MA,0.0
749,ARAL MOREIRA,2019.0,MS,7.0
750,ARAL MOREIRA,2022.0,MS,21.64
751,ARAMARI,2020.0,BA,1.87
752,ARAMARI,2021.0,BA,64.28
753,ARAMARI,2022.0,BA,0.15
754,ARAMBARE,2022.0,RS,1.25
755,ARAME,2019.0,MA,1133.86
756,ARAME,2020.0,MA,1081.51
757,ARAME,2021.0,MA,857.85
758,ARAME,2022.0,MA,2212.8
759,ARANDU,2022.0,SP,2.55
760,ARAPIRACA,2022.0,AL,135.92
761,ARAPOEMA,2019.0,TO,3.36
762,ARAPOEMA,2020.0,TO,17.37
763,ARAPOEMA,2022.0,TO,137.21
764,ARAPONGA,2022.0,MG,2.26
765,ARAPONGAS,2022.0,PR,1.06
766,ARAPOTI,2020.0,PR,8.93
767,ARAPOTI,2022.0,PR,1.97
768,ARAPUA,2022.0,PR,0.36
769,ARAPUTANGA,2019.0,MT,349.68
770,ARAPUTANGA,2020.0,MT,51.41
771,ARAPUTANGA,2021.0,MT,210.21
772,ARAPUTANGA,2022.0,MT,65.75
773,ARAQUARI,2019.0,SC,14.620000000000001
774,ARAQUARI,2020.0,SC,77.73
775,ARAQUARI,2021.0,SC,60.53
776,ARAQUARI,2022.0,SC,16.55
777,ARARA,2021.0,PB,0.84
778,ARARAQUARA,2021.0,SP,0.54
779,ARARENDA,2020.0,CE,22.130000000000003
780,ARARENDA,2021.0,CE,38.43
781,ARARENDA,2022.0,CE,30.04
782,ARARI,2019.0,MA,80.92
783,ARARI,2020.0,MA,178.34
784,ARARI,2021.0,MA,45.17
785,ARARI,2022.0,MA,93.89
786,ARARICA,2020.0,RS,2.78
787,ARARIPE,2020.0,CE,197.95
788,ARARIPE,2021.0,CE,424.01
789,ARARIPE,2022.0,CE,185.58
790,ARARIPINA,2020.0,PE,169.96
791,ARARIPINA,2021.0,PE,117.42999999999999
792,ARARIPINA,2022.0,PE,342.46
793,ARARUAMA,2019.0,RJ,10.95
794,ARARUAMA,2020.0,RJ,5.76
795,ARARUAMA,2021.0,RJ,4.64
796,ARARUAMA,2022.0,RJ,19.24
797,ARARUNA,2020.0,PB,7.71
798,ARARUNA,2021.0,PB,114.17
799,ARATACA,2019.0,BA,44.47
800,ARATACA,2020.0,BA,25.64
801,ARATACA,2021.0,BA,6.32
802,ARATACA,2022.0,BA,1.41
803,ARATIBA,2020.0,RS,6.63
804,ARATIBA,2021.0,RS,15.23
805,ARATIBA,2022.0,RS,36.1
806,ARATUBA,2021.0,CE,1.28
807,ARATUIPE,2019.0,BA,5.21
808,ARATUIPE,2020.0,BA,32.14
809,ARATUIPE,2021.0,BA,20.53
810,ARATUIPE,2022.0,BA,3.9000000000000004
811,ARAUA,2021.0,SE,39.96
812,ARAUA,2022.0,SE,54.95
813,ARAUCARIA,2019.0,PR,2.97
814,ARAUCARIA,2021.0,PR,4.17
815,ARAUCARIA,2022.0,PR,8.01
816,ARAUJOS,2020.0,MG,10.43
817,ARAXA,2019.0,MG,73.97
818,ARAXA,2020.0,MG,27.3
819,ARAXA,2021.0,MG,51.67
820,ARCOS,2021.0,MG,7.24
821,ARCOVERDE,2020.0,PE,87.88000000000001
822,ARCOVERDE,2021.0,PE,358.59
823,ARCOVERDE,2022.0,PE,161.96
824,AREADO,2021.0,MG,6.96
825,AREIA,2019.0,PB,5.92
826,AREIA,2020.0,PB,46.440000000000005
827,AREIA,2021.0,PB,18.9
828,AREIA BRANCA,2020.0,RN,25.79
829,AREIA BRANCA,2021.0,RN,98.27
830,AREIA BRANCA,2022.0,RN,13.96
831,AREIA DE BARAUNAS,2021.0,PB,4.8
832,AREIAS,2022.0,SP,1.73
833,ARENAPOLIS,2019.0,MT,69.61
834,ARENAPOLIS,2021.0,MT,28.26
835,ARENOPOLIS,2019.0,GO,170.34
836,ARENOPOLIS,2020.0,GO,174.0
837,ARENOPOLIS,2021.0,GO,102.37
838,ARENOPOLIS,2022.0,GO,21.740000000000002
839,ARICANDUVA,2019.0,MG,14.09
840,ARICANDUVA,2020.0,MG,42.26
841,ARICANDUVA,2021.0,MG,126.17
842,ARICANDUVA,2022.0,MG,62.2
843,ARICANDUVA,2023.0,MG,0.0
844,ARINOS,2019.0,MG,1877.68
845,ARINOS,2020.0,MG,1076.86
846,ARINOS,2021.0,MG,1750.06
847,ARINOS,2022.0,MG,2533.59
848,ARINOS,2023.0,MG,0.0
849,ARIPUANA,2019.0,MT,15310.83
850,ARIPUANA,2020.0,MT,14120.59
851,ARIPUANA,2021.0,MT,13867.96
852,ARIPUANA,2022.0,MT,10413.06
853,ARIPUANA,2023.0,MT,0.0
854,ARIQUEMES,2019.0,RO,2064.55
855,ARIQUEMES,2020.0,RO,1584.85
856,ARIQUEMES,2021.0,RO,1236.62
857,ARIQUEMES,2022.0,RO,1542.68
858,ARIQUEMES,2023.0,RO,89.32000000000001
859,ARIRANHA DO IVAI,2021.0,PR,6.82
860,ARMAZEM,2019.0,SC,1.84
861,ARMAZEM,2020.0,SC,2.66
862,ARMAZEM,2021.0,SC,2.16
863,ARNEIROZ,2020.0,CE,38.17
864,ARNEIROZ,2021.0,CE,21.84
865,ARNEIROZ,2022.0,CE,59.690000000000005
866,AROAZES,2020.0,PI,72.47
867,AROAZES,2021.0,PI,32.43000000000001
868,AROAZES,2022.0,PI,102.98
869,AROEIRAS,2020.0,PB,15.98
870,AROEIRAS,2021.0,PB,46.7
871,AROEIRAS,2022.0,PB,24.33
872,AROEIRAS DO ITAIM,2020.0,PI,56.14
873,AROEIRAS DO ITAIM,2021.0,PI,5.43
874,ARRAIAL,2020.0,PI,58.07
875,ARRAIAL,2021.0,PI,19.24
876,ARRAIAL,2022.0,PI,90.3
877,ARRAIAS,2019.0,TO,1407.47
878,ARRAIAS,2020.0,TO,1630.92
879,ARRAIAS,2021.0,TO,482.45
880,ARRAIAS,2022.0,TO,771.86
881,ARRAIAS,2023.0,TO,0.0
882,ARROIO DO MEIO,2019.0,RS,2.02
883,ARROIO DO MEIO,2022.0,RS,2.71
884,ARROIO DO MEIO,2023.0,RS,0.43
885,ARROIO DO PADRE,2020.0,RS,3.56
886,ARROIO DO PADRE,2021.0,RS,1.5
887,ARROIO DO PADRE,2022.0,RS,3.5199999999999996
888,ARROIO DO TIGRE,2019.0,RS,5.84
889,ARROIO DO TIGRE,2020.0,RS,3.83
890,ARROIO DO TIGRE,2021.0,RS,6.73
891,ARROIO DO TIGRE,2022.0,RS,24.490000000000002
892,ARROIO DO TIGRE,2023.0,RS,4.66
893,ARROIO DOS RATOS,2020.0,RS,131.99
894,ARROIO DOS RATOS,2021.0,RS,3.35
895,ARROIO DOS RATOS,2022.0,RS,2.39
896,ARROIO GRANDE,2020.0,RS,13.42
897,ARROIO GRANDE,2021.0,RS,4.25
898,ARROIO GRANDE,2022.0,RS,44.49
899,ARROIO TRINTA,2022.0,SC,0.95
900,ARUANA,2019.0,GO,932.82
901,ARUANA,2020.0,GO,450.28
902,ARUANA,2021.0,GO,84.03999999999999
903,ARUANA,2022.0,GO,227.67
904,ARUJA,2022.0,SP,5.73
905,ARVOREZINHA,2020.0,RS,7.1499999999999995
906,ARVOREZINHA,2021.0,RS,19.12
907,ARVOREZINHA,2022.0,RS,7.75
908,ASCURRA,2020.0,SC,1.95
909,ASCURRA,2022.0,SC,0.54
910,ASSAI,2022.0,PR,10.79
911,ASSARE,2020.0,CE,125.30000000000001
912,ASSARE,2021.0,CE,207.18
913,ASSARE,2022.0,CE,151.88
914,ASSIS BRASIL,2019.0,AC,2141.56
915,ASSIS BRASIL,2020.0,AC,1543.45
916,ASSIS BRASIL,2021.0,AC,994.94
917,ASSIS BRASIL,2022.0,AC,987.37
918,ASSUNCAO,2020.0,PB,9.73
919,ASSUNCAO,2021.0,PB,37.46
920,ASSUNCAO,2022.0,PB,44.32
921,ASSUNCAO DO PIAUI,2021.0,PI,12.33
922,ASSUNCAO DO PIAUI,2022.0,PI,16.86
923,ASTORGA,2021.0,PR,31.51
924,ATALAIA,2020.0,AL,3.39
925,ATALAIA,2022.0,PR,1.75
926,ATALAIA DO NORTE,2019.0,AM,107.51
927,ATALAIA DO NORTE,2020.0,AM,315.57
928,ATALAIA DO NORTE,2021.0,AM,98.99
929,ATALAIA DO NORTE,2022.0,AM,92.31
930,ATALANTA,2020.0,SC,1.51
931,ATALANTA,2022.0,SC,3.81
932,ATALEIA,2020.0,MG,4.45
933,ATALEIA,2021.0,MG,87.07
934,ATALEIA,2022.0,MG,81.63
935,ATIBAIA,2021.0,SP,3.46
936,ATIBAIA,2022.0,SP,5.22
937,ATILIO VIVACQUA,2022.0,ES,0.3
938,AUGUSTINOPOLIS,2020.0,TO,21.549999999999997
939,AUGUSTINOPOLIS,2021.0,TO,54.6
940,AUGUSTO DE LIMA,2019.0,MG,103.27
941,AUGUSTO DE LIMA,2020.0,MG,148.54
942,AUGUSTO DE LIMA,2021.0,MG,150.56
943,AUGUSTO PESTANA,2022.0,RS,0.4
944,AUGUSTO SEVERO,2021.0,RN,120.45
945,AUGUSTO SEVERO,2022.0,RN,23.59
946,AUREA,2022.0,RS,5.13
947,AUREA,2023.0,RS,1.74
948,AURELINO LEAL,2019.0,BA,64.23
949,AURELINO LEAL,2020.0,BA,37.169999999999995
950,AURELINO LEAL,2021.0,BA,78.99
951,AURELINO LEAL,2022.0,BA,8.12
952,AURILANDIA,2020.0,GO,24.51
953,AURILANDIA,2021.0,GO,164.09
954,AURILANDIA,2022.0,GO,84.62
955,AURORA,2020.0,CE,51.28
956,AURORA,2021.0,CE,109.66
957,AURORA,2022.0,CE,131.29
958,AURORA,2023.0,SC,4.97
959,AURORA DO PARA,2019.0,PA,96.55
960,AURORA DO PARA,2020.0,PA,202.85999999999999
961,AURORA DO PARA,2021.0,PA,195.19
962,AURORA DO PARA,2022.0,PA,145.65
963,AURORA DO TOCANTINS,2020.0,TO,188.03
964,AURORA DO TOCANTINS,2021.0,TO,163.78
965,AURORA DO TOCANTINS,2022.0,TO,84.04
966,AUTAZES,2019.0,AM,2374.23
967,AUTAZES,2020.0,AM,2366.95
968,AUTAZES,2021.0,AM,3354.44
969,AUTAZES,2022.0,AM,3335.87
970,AVAI,2020.0,SP,17.62
971,AVAI,2021.0,SP,0.72
972,AVARE,2020.0,SP,6.34
973,AVARE,2022.0,SP,3.99
974,AVEIRO,2019.0,PA,3731.8
975,AVEIRO,2020.0,PA,3591.8
976,AVEIRO,2021.0,PA,4179.54
977,AVEIRO,2022.0,PA,4965.87
978,AVELINO LOPES,2020.0,PI,132.56
979,AVELINO LOPES,2021.0,PI,62.92
980,AVELINO LOPES,2022.0,PI,20.810000000000002
981,AXIXA,2019.0,MA,16.17
982,AXIXA,2020.0,MA,6.08
983,AXIXA,2021.0,MA,1.48
984,AXIXA DO TOCANTINS,2020.0,TO,10.2
985,BABACULANDIA,2019.0,TO,261.79
986,BABACULANDIA,2020.0,TO,1106.81
987,BABACULANDIA,2021.0,TO,176.29
988,BABACULANDIA,2022.0,TO,1776.1299999999999
989,BACABAL,2020.0,MA,7.84
990,BACABEIRA,2019.0,MA,34.6
991,BACABEIRA,2020.0,MA,46.010000000000005
992,BACABEIRA,2022.0,MA,13.21
993,BAGE,2019.0,RS,29.53
994,BAGE,2020.0,RS,99.89
995,BAGE,2021.0,RS,195.76
996,BAGE,2022.0,RS,64.28
997,BAGRE,2019.0,PA,223.61
998,BAGRE,2020.0,PA,468.8
999,BAGRE,2021.0,PA,271.46
1000,BAGRE,2022.0,PA,276.67
1001,BAIA DA TRAICAO,2021.0,PB,1.32
1002,BAIA DA TRAICAO,2022.0,PB,15.57
1003,BAIANOPOLIS,2019.0,BA,980.51
1004,BAIANOPOLIS,2020.0,BA,3746.27
1005,BAIANOPOLIS,2021.0,BA,8536.13
1006,BAIANOPOLIS,2022.0,BA,3669.77
1007,BAIANOPOLIS,2023.0,BA,0.0
1008,BAIAO,2019.0,PA,861.38
1009,BAIAO,2020.0,PA,1055.05
1010,BAIAO,2021.0,PA,682.7099999999999
1011,BAIAO,2022.0,PA,769.97
1012,BAIAO,2023.0,PA,0.0
1013,BAIXA GRANDE,2019.0,BA,12.97
1014,BAIXA GRANDE,2020.0,BA,52.86
1015,BAIXA GRANDE,2021.0,BA,16.28
1016,BAIXA GRANDE,2022.0,BA,3.06
1017,BAIXA GRANDE DO RIBEIRO,2019.0,PI,8144.139999999999
1018,BAIXA GRANDE DO RIBEIRO,2020.0,PI,8960.42
1019,BAIXA GRANDE DO RIBEIRO,2021.0,PI,4182.96
1020,BAIXA GRANDE DO RIBEIRO,2022.0,PI,11302.34
1021,BAIXA GRANDE DO RIBEIRO,2023.0,PI,0.0
1022,BAIXIO,2020.0,CE,2.23
1023,BAIXIO,2021.0,CE,22.38
1024,BAIXIO,2022.0,CE,49.36
1025,BAIXO GUANDU,2021.0,ES,1.87
1026,BAIXO GUANDU,2022.0,ES,18.7
1027,BALDIM,2020.0,MG,4.21
1028,BALDIM,2021.0,MG,91.02
1029,BALIZA,2019.0,GO,472.38
1030,BALIZA,2020.0,GO,931.37
1031,BALIZA,2021.0,GO,473.23
1032,BALIZA,2022.0,GO,329.96000000000004
1033,BALIZA,2023.0,GO,0.0
1034,BALNEARIO ARROIO DO SILVA,2019.0,SC,9.14
1035,BALNEARIO BARRA DO SUL,2020.0,SC,2.74
1036,BALNEARIO PICARRAS,2020.0,SC,2.85
1037,BALNEARIO PICARRAS,2021.0,SC,1.85
1038,BALNEARIO PICARRAS,2022.0,SC,19.25
1039,BALSA NOVA,2021.0,PR,0.37
1040,BALSA NOVA,2022.0,PR,2.29
1041,BALSAS,2019.0,MA,7980.2
1042,BALSAS,2020.0,MA,22702.28
1043,BALSAS,2021.0,MA,16298.75
1044,BALSAS,2022.0,MA,26591.47
1045,BALSAS,2023.0,MA,0.0
1046,BAMBUI,2020.0,MG,34.73
1047,BAMBUI,2022.0,MG,11.3
1048,BANABUIU,2020.0,CE,10.52
1049,BANABUIU,2021.0,CE,99.86
1050,BANABUIU,2022.0,CE,30.43
1051,BANANAL,2019.0,SP,4.7
1052,BANANAL,2022.0,SP,8.63
1053,BANANEIRAS,2020.0,PB,1.99
1054,BANDEIRA,2019.0,MG,23.19
1055,BANDEIRA,2020.0,MG,25.95
1056,BANDEIRA,2021.0,MG,111.39
1057,BANDEIRA,2022.0,MG,25.43
1058,BANDEIRANTE,2020.0,SC,7.32
1059,BANDEIRANTE,2022.0,SC,0.73
1060,BANDEIRANTES,2020.0,MS,558.02
1061,BANDEIRANTES,2021.0,MS,309.56
1062,BANDEIRANTES,2022.0,PR,370.98
1063,BANDEIRANTES,2023.0,MS,0.0
1064,BANDEIRANTES DO TOCANTINS,2020.0,TO,28.87
1065,BANNACH,2019.0,PA,42.79
1066,BANNACH,2020.0,PA,150.51
1067,BANNACH,2021.0,PA,806.63
1068,BANNACH,2022.0,PA,262.27
1069,BANNACH,2023.0,PA,0.0
1070,BANZAE,2020.0,BA,38.28
1071,BANZAE,2021.0,BA,2.14
1072,BANZAE,2022.0,BA,159.12
1073,BARAO,2020.0,RS,5.85
1074,BARAO,2022.0,RS,4.13
1075,BARAO,2023.0,RS,0.61
1076,BARAO DE ANTONINA,2022.0,SP,1.0
1077,BARAO DE COCAIS,2019.0,MG,19.95
1078,BARAO DE COCAIS,2020.0,MG,105.03999999999999
1079,BARAO DE COCAIS,2021.0,MG,3.62
1080,BARAO DE COCAIS,2022.0,MG,1.65
1081,BARAO DE COTEGIPE,2021.0,RS,1.65
1082,BARAO DE COTEGIPE,2022.0,RS,3.67
1083,BARAO DE GRAJAU,2019.0,MA,64.85
1084,BARAO DE GRAJAU,2020.0,MA,495.13
1085,BARAO DE GRAJAU,2021.0,MA,32.660000000000004
1086,BARAO DE GRAJAU,2022.0,MA,683.0
1087,BARAO DE MELGACO,2019.0,MT,703.65
1088,BARAO DE MELGACO,2020.0,MT,140.29
1089,BARAO DE MELGACO,2021.0,MT,128.28
1090,BARAO DE MELGACO,2022.0,MT,1261.4
1091,BARAO DO TRIUNFO,2020.0,RS,10.08
1092,BARAO DO TRIUNFO,2021.0,RS,10.08
1093,BARAO DO TRIUNFO,2022.0,RS,2.38
1094,BARAUNA,2020.0,RN,202.48
1095,BARAUNA,2021.0,RN,226.77
1096,BARAUNA,2022.0,RN,144.74
1097,BARBACENA,2022.0,MG,1.53
1098,BARBALHA,2019.0,CE,11.3
1099,BARBALHA,2020.0,CE,45.940000000000005
1100,BARBALHA,2021.0,CE,22.37
1101,BARBALHA,2022.0,CE,13.14
1102,BARBOSA,2022.0,SP,3.21
1103,BARBOSA FERRAZ,2020.0,PR,17.86
1104,BARBOSA FERRAZ,2022.0,PR,5.8999999999999995
1105,BARBOSA FERRAZ,2023.0,PR,1.73
1106,BARCARENA,2019.0,PA,50.43
1107,BARCARENA,2020.0,PA,94.65
1108,BARCARENA,2021.0,PA,85.51
1109,BARCARENA,2022.0,PA,22.86
1110,BARCELOS,2019.0,AM,60.57
1111,BARCELOS,2020.0,AM,215.26
1112,BARCELOS,2021.0,AM,57.57
1113,BARCELOS,2022.0,AM,16.47
1114,BARRA,2019.0,BA,34.230000000000004
1115,BARRA,2020.0,BA,1202.47
1116,BARRA,2021.0,BA,1756.44
1117,BARRA,2022.0,BA,2569.35
1118,BARRA BONITA,2022.0,SC,2.02
1119,BARRA BONITA,2023.0,SC,1.23
1120,BARRA DA ESTIVA,2020.0,BA,78.19
1121,BARRA DA ESTIVA,2021.0,BA,162.74
1122,BARRA DA ESTIVA,2022.0,BA,192.7
1123,BARRA DALCANTARA,2020.0,PI,26.72
1124,BARRA DALCANTARA,2021.0,PI,58.190000000000005
1125,BARRA DE GUABIRABA,2019.0,PE,3.0
1126,BARRA DE GUABIRABA,2021.0,PE,9.1
1127,BARRA DE GUABIRABA,2022.0,PE,0.95
1128,BARRA DE SANTA ROSA,2021.0,PB,24.29
1129,BARRA DE SANTANA,2020.0,PB,15.57
1130,BARRA DE SANTANA,2021.0,PB,38.33
1131,BARRA DE SANTANA,2022.0,PB,26.35
1132,BARRA DE SAO FRANCISCO,2019.0,ES,15.45
1133,BARRA DE SAO FRANCISCO,2020.0,ES,28.729999999999997
1134,BARRA DE SAO FRANCISCO,2021.0,ES,22.269999999999996
1135,BARRA DE SAO FRANCISCO,2022.0,ES,34.51
1136,BARRA DE SAO FRANCISCO,2023.0,ES,0.0
1137,BARRA DE SAO MIGUEL,2021.0,PB,0.62
1138,BARRA DO BUGRES,2019.0,MT,35.21
1139,BARRA DO BUGRES,2020.0,MT,994.47
1140,BARRA DO BUGRES,2021.0,MT,576.0799999999999
1141,BARRA DO BUGRES,2022.0,MT,2821.42
1142,BARRA DO CHAPEU,2019.0,SP,3.25
1143,BARRA DO CHAPEU,2020.0,SP,14.23
1144,BARRA DO CHAPEU,2021.0,SP,1.7
1145,BARRA DO CHAPEU,2022.0,SP,3.5599999999999996
1146,BARRA DO CHOCA,2019.0,BA,85.76
1147,BARRA DO CHOCA,2020.0,BA,10.84
1148,BARRA DO CHOCA,2021.0,BA,57.75
1149,BARRA DO CHOCA,2022.0,BA,5.6
1150,BARRA DO CORDA,2019.0,MA,293.1
1151,BARRA DO CORDA,2020.0,MA,2654.13
1152,BARRA DO CORDA,2021.0,MA,2815.17
1153,BARRA DO CORDA,2022.0,MA,2547.59
1154,BARRA DO CORDA,2023.0,MA,0.0
1155,BARRA DO GARCAS,2019.0,MT,280.56
